id	label
86767	Molecular Function::GO:0005536
86768	Molecular Function::GO:0005537
86769	Molecular Function::GO:0005539
86770	Molecular Function::GO:0005540
86771	Molecular Function::GO:0005542
86772	Molecular Function::GO:0005543
86773	Molecular Function::GO:0005544
86774	Molecular Function::GO:0005545
86775	Molecular Function::GO:0005546
86776	Molecular Function::GO:0005547
86777	Molecular Function::GO:0005548
86778	Molecular Function::GO:0005549
86779	Molecular Function::GO:0008009
86780	Molecular Function::GO:0008013
86781	Molecular Function::GO:0008017
86782	Molecular Function::GO:0008020
86783	Molecular Function::GO:0008022
86784	Molecular Function::GO:0008026
86785	Molecular Function::GO:0008028
86786	Molecular Function::GO:0008035
86787	Molecular Function::GO:0008046
86788	Molecular Function::GO:0008047
86789	Molecular Function::GO:0008048
86790	Molecular Function::GO:0008061
86791	Molecular Function::GO:0008066
86792	Molecular Function::GO:0008068
86793	Molecular Function::GO:0008073
86794	Molecular Function::GO:0008079
86795	Molecular Function::GO:0008080
86796	Molecular Function::GO:0008081
86797	Molecular Function::GO:0008083
86798	Molecular Function::GO:0008092
86799	Molecular Function::GO:0008093
86800	Molecular Function::GO:0008094
86801	Molecular Function::GO:0008097
86802	Molecular Function::GO:0008106
86803	Molecular Function::GO:0008107
86804	Molecular Function::GO:0008109
86805	Molecular Function::GO:0008113
86806	Molecular Function::GO:0008119
86807	Molecular Function::GO:0008121
86808	Molecular Function::GO:0008124
86809	Molecular Function::GO:0008131
86810	Molecular Function::GO:0008134
86811	Molecular Function::GO:0008135
86812	Molecular Function::GO:0008137
86813	Molecular Function::GO:0008138
86814	Molecular Function::GO:0008139
86815	Molecular Function::GO:0008140
86816	Molecular Function::GO:0008142
86817	Molecular Function::GO:0008143
86818	Molecular Function::GO:0008144
86819	Molecular Function::GO:0008146
86820	Molecular Function::GO:0008147
86821	Molecular Function::GO:0008157
86822	Molecular Function::GO:0008158
86823	Molecular Function::GO:0008160
86824	Molecular Function::GO:0008168
86825	Molecular Function::GO:0008170
86826	Molecular Function::GO:0008171
86827	Molecular Function::GO:0008172
86828	Molecular Function::GO:0008173
86829	Molecular Function::GO:0008174
86830	Molecular Function::GO:0008175
86831	Molecular Function::GO:0008176
86832	Molecular Function::GO:0008177
86833	Molecular Function::GO:0008179
86834	Molecular Function::GO:0008184
86835	Molecular Function::GO:0008186
86836	Molecular Function::GO:0008187
86837	Molecular Function::GO:0008188
86838	Molecular Function::GO:0008190
86839	Molecular Function::GO:0008191
86840	Molecular Function::GO:0008192
86841	Molecular Function::GO:0008193
86842	Molecular Function::GO:0008194
86843	Molecular Function::GO:0008195
86844	Molecular Function::GO:0008198
86845	Molecular Function::GO:0008199
86846	Molecular Function::GO:0008200
86847	Molecular Function::GO:0008201
86848	Molecular Function::GO:0008227
86849	Molecular Function::GO:0008233
86850	Molecular Function::GO:0008234
86851	Molecular Function::GO:0008235
86852	Molecular Function::GO:0008236
86853	Molecular Function::GO:0008237
86854	Molecular Function::GO:0008238
86855	Molecular Function::GO:0008239
86856	Molecular Function::GO:0008240
86857	Molecular Function::GO:0008241
86858	Molecular Function::GO:0008242
86859	Molecular Function::GO:0008251
86860	Molecular Function::GO:0008252
86861	Molecular Function::GO:0008253
86862	Molecular Function::GO:0008260
86863	Molecular Function::GO:0008263
86864	Molecular Function::GO:0008266
86865	Molecular Function::GO:0008269
86866	Molecular Function::GO:0008271
86867	Molecular Function::GO:0008273
86868	Molecular Function::GO:0008276
86869	Molecular Function::GO:0008281
86870	Molecular Function::GO:0008289
86871	Molecular Function::GO:0008294
86872	Molecular Function::GO:0008296
86873	Molecular Function::GO:0008297
86874	Molecular Function::GO:0008301
86875	Molecular Function::GO:0008307
86876	Molecular Function::GO:0008308
86877	Molecular Function::GO:0008309
86878	Molecular Function::GO:0008310
86879	Molecular Function::GO:0008311
86880	Molecular Function::GO:0008312
86881	Molecular Function::GO:0008318
86882	Molecular Function::GO:0008320
86883	Molecular Function::GO:0008321
86884	Molecular Function::GO:0008324
86885	Molecular Function::GO:0008327
86886	Molecular Function::GO:0008329
86887	Molecular Function::GO:0008330
86888	Molecular Function::GO:0008331
86889	Molecular Function::GO:0008332
86890	Molecular Function::GO:0008349
86891	Molecular Function::GO:0008353
86892	Molecular Function::GO:0008373
86893	Molecular Function::GO:0008374
86894	Molecular Function::GO:0008375
86895	Molecular Function::GO:0008376
86896	Molecular Function::GO:0008378
86897	Molecular Function::GO:0008379
86898	Molecular Function::GO:0008381
86899	Molecular Function::GO:0008384
86900	Molecular Function::GO:0008391
86901	Molecular Function::GO:0008392
86902	Molecular Function::GO:0008395
86903	Molecular Function::GO:0008396
86904	Molecular Function::GO:0008401
86905	Molecular Function::GO:0008408
86906	Molecular Function::GO:0008409
86907	Molecular Function::GO:0008410
86908	Molecular Function::GO:0008413
86909	Molecular Function::GO:0008417
86910	Molecular Function::GO:0008420
86911	Molecular Function::GO:0008422
86912	Molecular Function::GO:0008426
86913	Molecular Function::GO:0008427
86914	Molecular Function::GO:0008428
86915	Molecular Function::GO:0008429
86916	Molecular Function::GO:0008430
86917	Molecular Function::GO:0008431
86918	Molecular Function::GO:0008432
86919	Molecular Function::GO:0008440
86920	Molecular Function::GO:0008441
86921	Molecular Function::GO:0008443
86922	Molecular Function::GO:0008449
86923	Molecular Function::GO:0008453
86924	Molecular Function::GO:0008454
86925	Molecular Function::GO:0008459
86926	Molecular Function::GO:0008466
86927	Molecular Function::GO:0008467
86928	Molecular Function::GO:0008469
86929	Molecular Function::GO:0008474
86930	Molecular Function::GO:0008475
86931	Molecular Function::GO:0008476
86932	Molecular Function::GO:0008479
86933	Molecular Function::GO:0008481
86934	Molecular Function::GO:0008483
86935	Molecular Function::GO:0008484
86936	Molecular Function::GO:0008486
86937	Molecular Function::GO:0008494
86938	Molecular Function::GO:0008499
86939	Molecular Function::GO:0008502
86940	Molecular Function::GO:0008503
86941	Molecular Function::GO:0008504
86942	Molecular Function::GO:0008508
86943	Molecular Function::GO:0008509
86944	Molecular Function::GO:0008510
86945	Molecular Function::GO:0008511
86946	Molecular Function::GO:0008513
86947	Molecular Function::GO:0008514
86948	Molecular Function::GO:0008517
86949	Molecular Function::GO:0008519
86950	Molecular Function::GO:0008521
86951	Molecular Function::GO:0008523
86952	Molecular Function::GO:0008525
86953	Molecular Function::GO:0008526
86954	Molecular Function::GO:0008527
86955	Molecular Function::GO:0008528
86956	Molecular Function::GO:0008532
86957	Molecular Function::GO:0008534
86958	Molecular Function::GO:0008536
86959	Molecular Function::GO:0008553
86960	Molecular Function::GO:0008556
86961	Molecular Function::GO:0008559
86962	Molecular Function::GO:0008565
86963	Molecular Function::GO:0008568
86964	Molecular Function::GO:0008574
86965	Molecular Function::GO:0008597
86966	Molecular Function::GO:0008599
86967	Molecular Function::GO:0008601
86968	Molecular Function::GO:0008603
86969	Molecular Function::GO:0008607
86970	Molecular Function::GO:0008641
86971	Molecular Function::GO:0008649
86972	Molecular Function::GO:0008650
86973	Molecular Function::GO:0008656
86974	Molecular Function::GO:0008665
86975	Molecular Function::GO:0008670
86976	Molecular Function::GO:0008732
86977	Molecular Function::GO:0008745
86978	Molecular Function::GO:0008746
86979	Molecular Function::GO:0008753
86980	Molecular Function::GO:0008757
86981	Molecular Function::GO:0008781
86982	Molecular Function::GO:0008798
86983	Molecular Function::GO:0008808
86984	Molecular Function::GO:0008821
86985	Molecular Function::GO:0008823
86986	Molecular Function::GO:0008853
86987	Molecular Function::GO:0008865
86988	Molecular Function::GO:0008889
86989	Molecular Function::GO:0008898
86990	Molecular Function::GO:0008900
86991	Molecular Function::GO:0008934
86992	Molecular Function::GO:0008940
86993	Molecular Function::GO:0008941
86994	Molecular Function::GO:0008948
86995	Molecular Function::GO:0008967
86996	Molecular Function::GO:0008969
86997	Molecular Function::GO:0008970
86998	Molecular Function::GO:0008988
86999	Molecular Function::GO:0009008
87000	Molecular Function::GO:0009019
87001	Molecular Function::GO:0009041
87002	Molecular Function::GO:0009055
87003	Molecular Function::GO:0009374
87004	Molecular Function::GO:0009378
87005	Molecular Function::GO:0009384
87006	Molecular Function::GO:0009881
87007	Molecular Function::GO:0009882
87008	Molecular Function::GO:0009922
87009	Molecular Function::GO:0009931
87010	Molecular Function::GO:0009975
87011	Molecular Function::GO:0009982
87012	Molecular Function::GO:0010181
87013	Molecular Function::GO:0010314
87014	Molecular Function::GO:0010340
87015	Molecular Function::GO:0010385
87016	Molecular Function::GO:0010465
87017	Molecular Function::GO:0010484
87018	Molecular Function::GO:0010485
87019	Molecular Function::GO:0010521
87020	Molecular Function::GO:0010576
87021	Molecular Function::GO:0010698
87022	Molecular Function::GO:0010736
87023	Molecular Function::GO:0010851
87024	Molecular Function::GO:0010853
87025	Molecular Function::GO:0010857
87026	Molecular Function::GO:0010858
87027	Molecular Function::GO:0010861
87028	Molecular Function::GO:0010997
87029	Molecular Function::GO:0015002
87030	Molecular Function::GO:0015016
87031	Molecular Function::GO:0015018
87032	Molecular Function::GO:0015020
87033	Molecular Function::GO:0015026
87034	Molecular Function::GO:0015035
87035	Molecular Function::GO:0015036
87036	Molecular Function::GO:0015037
87037	Molecular Function::GO:0015038
87038	Molecular Function::GO:0015056
87039	Molecular Function::GO:0015057
87040	Molecular Function::GO:0015065
87041	Molecular Function::GO:0015075
87042	Molecular Function::GO:0015077
87043	Molecular Function::GO:0015078
87044	Molecular Function::GO:0015079
87045	Molecular Function::GO:0015081
87046	Molecular Function::GO:0015085
87047	Molecular Function::GO:0015091
87048	Molecular Function::GO:0015093
87049	Molecular Function::GO:0015095
87050	Molecular Function::GO:0015101
87051	Molecular Function::GO:0015103
87052	Molecular Function::GO:0015106
87053	Molecular Function::GO:0015108
87054	Molecular Function::GO:0015111
87055	Molecular Function::GO:0015114
87056	Molecular Function::GO:0015116
87057	Molecular Function::GO:0015125
87058	Molecular Function::GO:0015129
87059	Molecular Function::GO:0015137
87060	Molecular Function::GO:0015141
87061	Molecular Function::GO:0015142
87062	Molecular Function::GO:0015143
87063	Molecular Function::GO:0015144
87064	Molecular Function::GO:0015145
87065	Molecular Function::GO:0015149
87066	Molecular Function::GO:0015165
87067	Molecular Function::GO:0015166
87068	Molecular Function::GO:0015168
87069	Molecular Function::GO:0015171
87070	Molecular Function::GO:0015172
87071	Molecular Function::GO:0015173
87072	Molecular Function::GO:0015174
87073	Molecular Function::GO:0015175
87074	Molecular Function::GO:0015179
87075	Molecular Function::GO:0015180
87076	Molecular Function::GO:0015181
87077	Molecular Function::GO:0015182
87078	Molecular Function::GO:0015183
87079	Molecular Function::GO:0015184
87080	Molecular Function::GO:0015185
87081	Molecular Function::GO:0015186
87082	Molecular Function::GO:0015187
87083	Molecular Function::GO:0015189
87084	Molecular Function::GO:0015193
87085	Molecular Function::GO:0015194
87086	Molecular Function::GO:0015197
87087	Molecular Function::GO:0015198
87088	Molecular Function::GO:0015199
87089	Molecular Function::GO:0015203
87090	Molecular Function::GO:0015204
87091	Molecular Function::GO:0015205
87092	Molecular Function::GO:0015207
87093	Molecular Function::GO:0015211
87094	Molecular Function::GO:0015215
87095	Molecular Function::GO:0015216
87096	Molecular Function::GO:0015217
87097	Molecular Function::GO:0015218
87098	Molecular Function::GO:0015220
87099	Molecular Function::GO:0015222
87100	Molecular Function::GO:0015226
87101	Molecular Function::GO:0015228
87102	Molecular Function::GO:0015229
87103	Molecular Function::GO:0015232
87104	Molecular Function::GO:0015234
87105	Molecular Function::GO:0015238
87106	Molecular Function::GO:0015245
87107	Molecular Function::GO:0015248
87108	Molecular Function::GO:0015250
87109	Molecular Function::GO:0015252
87110	Molecular Function::GO:0015254
87111	Molecular Function::GO:0015265
87112	Molecular Function::GO:0015266
87113	Molecular Function::GO:0015267
87114	Molecular Function::GO:0015269
87115	Molecular Function::GO:0015271
87116	Molecular Function::GO:0015272
87117	Molecular Function::GO:0015276
87118	Molecular Function::GO:0015277
87119	Molecular Function::GO:0015278
87120	Molecular Function::GO:0015279
87121	Molecular Function::GO:0015280
87122	Molecular Function::GO:0015288
87123	Molecular Function::GO:0015291
87124	Molecular Function::GO:0015293
87125	Molecular Function::GO:0015294
87126	Molecular Function::GO:0015295
87127	Molecular Function::GO:0015296
87128	Molecular Function::GO:0015297
87129	Molecular Function::GO:0015298
87130	Molecular Function::GO:0015299
87131	Molecular Function::GO:0015301
87132	Molecular Function::GO:0015319
87133	Molecular Function::GO:0015321
87134	Molecular Function::GO:0015322
87135	Molecular Function::GO:0015333
87136	Molecular Function::GO:0015347
87137	Molecular Function::GO:0015349
87138	Molecular Function::GO:0015350
87139	Molecular Function::GO:0015368
87140	Molecular Function::GO:0015370
87141	Molecular Function::GO:0015375
87142	Molecular Function::GO:0015377
87143	Molecular Function::GO:0015379
87144	Molecular Function::GO:0015382
87145	Molecular Function::GO:0015385
87146	Molecular Function::GO:0015386
87147	Molecular Function::GO:0015389
87148	Molecular Function::GO:0015399
87149	Molecular Function::GO:0015403
87150	Molecular Function::GO:0015405
87151	Molecular Function::GO:0015410
87152	Molecular Function::GO:0015433
87153	Molecular Function::GO:0015440
87154	Molecular Function::GO:0015450
87155	Molecular Function::GO:0015459
87156	Molecular Function::GO:0015464
87157	Molecular Function::GO:0015467
87158	Molecular Function::GO:0015485
87159	Molecular Function::GO:0015489
87160	Molecular Function::GO:0015491
87161	Molecular Function::GO:0015501
87162	Molecular Function::GO:0015556
87163	Molecular Function::GO:0015562
87164	Molecular Function::GO:0015563
87165	Molecular Function::GO:0015605
87166	Molecular Function::GO:0015616
87167	Molecular Function::GO:0015631
87168	Molecular Function::GO:0015643
87169	Molecular Function::GO:0015645
87170	Molecular Function::GO:0015651
87171	Molecular Function::GO:0015662
87172	Molecular Function::GO:0015665
87173	Molecular Function::GO:0015923
87174	Molecular Function::GO:0015924
87175	Molecular Function::GO:0015925
87176	Molecular Function::GO:0015926
87177	Molecular Function::GO:0015928
87178	Molecular Function::GO:0015929
87179	Molecular Function::GO:0015932
87180	Molecular Function::GO:0016004
87181	Molecular Function::GO:0016005
87182	Molecular Function::GO:0016015
87183	Molecular Function::GO:0016018
87184	Molecular Function::GO:0016019
87185	Molecular Function::GO:0016149
87186	Molecular Function::GO:0016150
87187	Molecular Function::GO:0016151
87188	Molecular Function::GO:0016155
87189	Molecular Function::GO:0016160
87190	Molecular Function::GO:0016165
87191	Molecular Function::GO:0016167
87192	Molecular Function::GO:0016174
87193	Molecular Function::GO:0016175
87194	Molecular Function::GO:0016176
87195	Molecular Function::GO:0016206
87196	Molecular Function::GO:0016208
87197	Molecular Function::GO:0016209
87198	Molecular Function::GO:0016211
87199	Molecular Function::GO:0016212
87200	Molecular Function::GO:0016215
87201	Molecular Function::GO:0016229
87202	Molecular Function::GO:0016230
87203	Molecular Function::GO:0016247
87204	Molecular Function::GO:0016248
87205	Molecular Function::GO:0016262
87206	Molecular Function::GO:0016263
87207	Molecular Function::GO:0016273
87208	Molecular Function::GO:0016274
87209	Molecular Function::GO:0016278
87210	Molecular Function::GO:0016279
87211	Molecular Function::GO:0016286
87212	Molecular Function::GO:0016289
87213	Molecular Function::GO:0016290
87214	Molecular Function::GO:0016295
87215	Molecular Function::GO:0016296
87216	Molecular Function::GO:0016297
87217	Molecular Function::GO:0016298
87218	Molecular Function::GO:0016300
87219	Molecular Function::GO:0016301
87220	Molecular Function::GO:0016303
87221	Molecular Function::GO:0016307
87222	Molecular Function::GO:0016308
87223	Molecular Function::GO:0016309
87224	Molecular Function::GO:0016312
87225	Molecular Function::GO:0016314
87226	Molecular Function::GO:0016316
87227	Molecular Function::GO:0016361
87228	Molecular Function::GO:0016362
87229	Molecular Function::GO:0016401
87230	Molecular Function::GO:0016402
87231	Molecular Function::GO:0016403
87232	Molecular Function::GO:0016404
87233	Molecular Function::GO:0016405
87234	Molecular Function::GO:0016406
87235	Molecular Function::GO:0016407
87236	Molecular Function::GO:0016408
87237	Molecular Function::GO:0016409
87238	Molecular Function::GO:0016410
87239	Molecular Function::GO:0016411
87240	Molecular Function::GO:0016413
87241	Molecular Function::GO:0016415
87242	Molecular Function::GO:0016416
87243	Molecular Function::GO:0016417
87244	Molecular Function::GO:0016418
87245	Molecular Function::GO:0016419
87246	Molecular Function::GO:0016420
87247	Molecular Function::GO:0016421
87248	Molecular Function::GO:0016422
87249	Molecular Function::GO:0016423
87250	Molecular Function::GO:0016426
87251	Molecular Function::GO:0016427
87252	Molecular Function::GO:0016429
87253	Molecular Function::GO:0016433
87254	Molecular Function::GO:0016435
87255	Molecular Function::GO:0016436
87256	Molecular Function::GO:0016453
87257	Molecular Function::GO:0016454
87258	Molecular Function::GO:0016462
87259	Molecular Function::GO:0016491
87260	Molecular Function::GO:0016492
87261	Molecular Function::GO:0016493
87262	Molecular Function::GO:0016494
87263	Molecular Function::GO:0016499
87264	Molecular Function::GO:0016500
87265	Molecular Function::GO:0016502
87266	Molecular Function::GO:0016503
87267	Molecular Function::GO:0016504
87268	Molecular Function::GO:0016505
87269	Molecular Function::GO:0016508
87270	Molecular Function::GO:0016509
87271	Molecular Function::GO:0016520
87272	Molecular Function::GO:0016524
87273	Molecular Function::GO:0016530
87274	Molecular Function::GO:0016531
87275	Molecular Function::GO:0016532
87276	Molecular Function::GO:0016534
87277	Molecular Function::GO:0016538
87278	Molecular Function::GO:0016594
87279	Molecular Function::GO:0016595
87280	Molecular Function::GO:0016597
87281	Molecular Function::GO:0016603
87282	Molecular Function::GO:0016608
87283	Molecular Function::GO:0016614
87284	Molecular Function::GO:0016615
87285	Molecular Function::GO:0016616
87286	Molecular Function::GO:0016620
87287	Molecular Function::GO:0016623
87288	Molecular Function::GO:0016624
87289	Molecular Function::GO:0016627
87290	Molecular Function::GO:0016628
87291	Molecular Function::GO:0016634
87292	Molecular Function::GO:0016635
87293	Molecular Function::GO:0016638
87294	Molecular Function::GO:0016639
87295	Molecular Function::GO:0016641
87296	Molecular Function::GO:0016645
87297	Molecular Function::GO:0016646
87298	Molecular Function::GO:0016647
87299	Molecular Function::GO:0016649
87300	Molecular Function::GO:0016651
87301	Molecular Function::GO:0016652
87302	Molecular Function::GO:0016653
87303	Molecular Function::GO:0016655
87304	Molecular Function::GO:0016657
87305	Molecular Function::GO:0016661
87306	Molecular Function::GO:0016667
87307	Molecular Function::GO:0016668
87308	Molecular Function::GO:0016670
87309	Molecular Function::GO:0016671
87310	Molecular Function::GO:0016672
87311	Molecular Function::GO:0016675
87312	Molecular Function::GO:0016676
87313	Molecular Function::GO:0016679
87314	Molecular Function::GO:0016681
87315	Molecular Function::GO:0016684
87316	Molecular Function::GO:0016701
87317	Molecular Function::GO:0016702
87318	Molecular Function::GO:0016705
87319	Molecular Function::GO:0016706
87320	Molecular Function::GO:0016708
87321	Molecular Function::GO:0016709
87322	Molecular Function::GO:0016712
87323	Molecular Function::GO:0016713
87324	Molecular Function::GO:0016714
87325	Molecular Function::GO:0016715
87326	Molecular Function::GO:0016716
87327	Molecular Function::GO:0016717
87328	Molecular Function::GO:0016721
87329	Molecular Function::GO:0016722
87330	Molecular Function::GO:0016723
87331	Molecular Function::GO:0016724
87332	Molecular Function::GO:0016725
87333	Molecular Function::GO:0016726
87334	Molecular Function::GO:0016728
87335	Molecular Function::GO:0016741
87336	Molecular Function::GO:0016742
87337	Molecular Function::GO:0016743
87338	Molecular Function::GO:0016744
87339	Molecular Function::GO:0016746
87340	Molecular Function::GO:0016747
87341	Molecular Function::GO:0016748
87342	Molecular Function::GO:0016749
87343	Molecular Function::GO:0016755
87344	Molecular Function::GO:0016757
87345	Molecular Function::GO:0016758
87346	Molecular Function::GO:0016763
87347	Molecular Function::GO:0016765
87348	Molecular Function::GO:0016769
87349	Molecular Function::GO:0016772
87350	Molecular Function::GO:0016773
87351	Molecular Function::GO:0016774
87352	Molecular Function::GO:0016775
87353	Molecular Function::GO:0016776
87354	Molecular Function::GO:0016778
87355	Molecular Function::GO:0016779
87356	Molecular Function::GO:0016780
87357	Molecular Function::GO:0016781
87358	Molecular Function::GO:0016782
87359	Molecular Function::GO:0016783
87360	Molecular Function::GO:0016788
87361	Molecular Function::GO:0016790
87362	Molecular Function::GO:0016791
87363	Molecular Function::GO:0016796
87364	Molecular Function::GO:0016798
87365	Molecular Function::GO:0016799
87366	Molecular Function::GO:0016801
87367	Molecular Function::GO:0016803
87368	Molecular Function::GO:0016805
87369	Molecular Function::GO:0016810
87370	Molecular Function::GO:0016811
87371	Molecular Function::GO:0016812
87372	Molecular Function::GO:0016813
87373	Molecular Function::GO:0016814
87374	Molecular Function::GO:0016817
87375	Molecular Function::GO:0016818
87376	Molecular Function::GO:0016820
87377	Molecular Function::GO:0016822
87378	Molecular Function::GO:0016823
87379	Molecular Function::GO:0016829
87380	Molecular Function::GO:0016830
87381	Molecular Function::GO:0016831
87382	Molecular Function::GO:0016832
87383	Molecular Function::GO:0016833
87384	Molecular Function::GO:0016835
87385	Molecular Function::GO:0016836
87386	Molecular Function::GO:0016838
87387	Molecular Function::GO:0016840
87388	Molecular Function::GO:0016841
87389	Molecular Function::GO:0016842
87390	Molecular Function::GO:0016846
87391	Molecular Function::GO:0016849
87392	Molecular Function::GO:0016853
87393	Molecular Function::GO:0016854
87394	Molecular Function::GO:0016857
87395	Molecular Function::GO:0016859
87396	Molecular Function::GO:0016860
87397	Molecular Function::GO:0016861
87398	Molecular Function::GO:0016863
87399	Molecular Function::GO:0016864
87400	Molecular Function::GO:0016866
87401	Molecular Function::GO:0016868
87402	Molecular Function::GO:0016874
87403	Molecular Function::GO:0016875
87404	Molecular Function::GO:0016876
87405	Molecular Function::GO:0016877
87406	Molecular Function::GO:0016878
87407	Molecular Function::GO:0016879
87408	Molecular Function::GO:0016880
87409	Molecular Function::GO:0016881
87410	Molecular Function::GO:0016882
87411	Molecular Function::GO:0016884
87412	Molecular Function::GO:0016885
87413	Molecular Function::GO:0016886
87414	Molecular Function::GO:0016887
87415	Molecular Function::GO:0016888
87416	Molecular Function::GO:0016889
87417	Molecular Function::GO:0016890
87418	Molecular Function::GO:0016891
87419	Molecular Function::GO:0016892
87420	Molecular Function::GO:0016893
87421	Molecular Function::GO:0016894
87422	Molecular Function::GO:0016895
87423	Molecular Function::GO:0016896
87424	Molecular Function::GO:0016899
87425	Molecular Function::GO:0016900
87426	Molecular Function::GO:0016901
87427	Molecular Function::GO:0016903
87428	Molecular Function::GO:0016907
87429	Molecular Function::GO:0016909
87430	Molecular Function::GO:0016917
87431	Molecular Function::GO:0016918
87432	Molecular Function::GO:0016922
87433	Molecular Function::GO:0016929
87434	Molecular Function::GO:0016933
87435	Molecular Function::GO:0016934
87436	Molecular Function::GO:0016936
87437	Molecular Function::GO:0016941
87438	Molecular Function::GO:0016971
87439	Molecular Function::GO:0016972
87440	Molecular Function::GO:0016997
87441	Molecular Function::GO:0017002
87442	Molecular Function::GO:0017016
87443	Molecular Function::GO:0017017
87444	Molecular Function::GO:0017022
87445	Molecular Function::GO:0017025
87446	Molecular Function::GO:0017034
87447	Molecular Function::GO:0017040
87448	Molecular Function::GO:0017042
87449	Molecular Function::GO:0017046
87450	Molecular Function::GO:0017048
87451	Molecular Function::GO:0017049
87452	Molecular Function::GO:0017050
87453	Molecular Function::GO:0017056
87454	Molecular Function::GO:0017057
87455	Molecular Function::GO:0017060
87456	Molecular Function::GO:0017069
87457	Molecular Function::GO:0017070
87458	Molecular Function::GO:0017075
87459	Molecular Function::GO:0017077
87460	Molecular Function::GO:0017080
87461	Molecular Function::GO:0017081
87462	Molecular Function::GO:0017089
87463	Molecular Function::GO:0017091
87464	Molecular Function::GO:0017095
87465	Molecular Function::GO:0017098
87466	Molecular Function::GO:0017099
87467	Molecular Function::GO:0017108
87468	Molecular Function::GO:0017110
87469	Molecular Function::GO:0017111
87470	Molecular Function::GO:0017112
87471	Molecular Function::GO:0017116
87472	Molecular Function::GO:0017124
87473	Molecular Function::GO:0017127
87474	Molecular Function::GO:0017128
87475	Molecular Function::GO:0017129
87476	Molecular Function::GO:0017134
87477	Molecular Function::GO:0017136
87478	Molecular Function::GO:0017137
87479	Molecular Function::GO:0017147
87480	Molecular Function::GO:0017150
87481	Molecular Function::GO:0017151
87482	Molecular Function::GO:0017153
87483	Molecular Function::GO:0017154
87484	Molecular Function::GO:0017159
87485	Molecular Function::GO:0017160
87486	Molecular Function::GO:0017162
87487	Molecular Function::GO:0017166
87488	Molecular Function::GO:0017169
87489	Molecular Function::GO:0017171
87490	Molecular Function::GO:0017176
87491	Molecular Function::GO:0018024
87492	Molecular Function::GO:0018479
87493	Molecular Function::GO:0018636
87494	Molecular Function::GO:0018675
87495	Molecular Function::GO:0018676
87496	Molecular Function::GO:0018685
87497	Molecular Function::GO:0018812
87498	Molecular Function::GO:0019001
87499	Molecular Function::GO:0019002
87500	Molecular Function::GO:0019003
87501	Molecular Function::GO:0019103
87502	Molecular Function::GO:0019104
87503	Molecular Function::GO:0019107
87504	Molecular Function::GO:0019113
87505	Molecular Function::GO:0019136
87506	Molecular Function::GO:0019144
87507	Molecular Function::GO:0019145
87508	Molecular Function::GO:0019158
87509	Molecular Function::GO:0019166
87510	Molecular Function::GO:0019172
87511	Molecular Function::GO:0019198
87512	Molecular Function::GO:0019199
87513	Molecular Function::GO:0019200
87514	Molecular Function::GO:0019201
87515	Molecular Function::GO:0019203
87516	Molecular Function::GO:0019205
87517	Molecular Function::GO:0019206
87518	Molecular Function::GO:0019207
87519	Molecular Function::GO:0019208
87520	Molecular Function::GO:0019209
87521	Molecular Function::GO:0019210
87522	Molecular Function::GO:0019211
87523	Molecular Function::GO:0019212
87524	Molecular Function::GO:0019213
87525	Molecular Function::GO:0019215
87526	Molecular Function::GO:0019237
87527	Molecular Function::GO:0019238
87528	Molecular Function::GO:0019239
87529	Molecular Function::GO:0019531
87530	Molecular Function::GO:0019534
87531	Molecular Function::GO:0019706
87532	Molecular Function::GO:0019707
87533	Molecular Function::GO:0019763
87534	Molecular Function::GO:0019767
87535	Molecular Function::GO:0019776
87536	Molecular Function::GO:0019777
87537	Molecular Function::GO:0019781
87538	Molecular Function::GO:0019783
87539	Molecular Function::GO:0019784
87540	Molecular Function::GO:0019787
87541	Molecular Function::GO:0019788
87542	Molecular Function::GO:0019789
87543	Molecular Function::GO:0019797
87544	Molecular Function::GO:0019798
87545	Molecular Function::GO:0019825
87546	Molecular Function::GO:0019826
87547	Molecular Function::GO:0019828
87548	Molecular Function::GO:0019829
87549	Molecular Function::GO:0019834
87550	Molecular Function::GO:0019838
87551	Molecular Function::GO:0019840
87552	Molecular Function::GO:0019841
87553	Molecular Function::GO:0019842
87554	Molecular Function::GO:0019843
87555	Molecular Function::GO:0019855
87556	Molecular Function::GO:0019862
87557	Molecular Function::GO:0019863
87558	Molecular Function::GO:0019864
87559	Molecular Function::GO:0019865
87560	Molecular Function::GO:0019869
87561	Molecular Function::GO:0019870
87562	Molecular Function::GO:0019871
87563	Molecular Function::GO:0019887
87564	Molecular Function::GO:0019888
87565	Molecular Function::GO:0019894
87566	Molecular Function::GO:0019900
87567	Molecular Function::GO:0019901
87568	Molecular Function::GO:0019902
87569	Molecular Function::GO:0019903
87570	Molecular Function::GO:0019904
87571	Molecular Function::GO:0019905
87572	Molecular Function::GO:0019911
87573	Molecular Function::GO:0019948
87574	Molecular Function::GO:0019955
87575	Molecular Function::GO:0019956
87576	Molecular Function::GO:0019957
87577	Molecular Function::GO:0019958
87578	Molecular Function::GO:0019959
87579	Molecular Function::GO:0019961
87580	Molecular Function::GO:0019962
87581	Molecular Function::GO:0019966
87582	Molecular Function::GO:0019972
87583	Molecular Function::GO:0019976
87584	Molecular Function::GO:0019981
87585	Molecular Function::GO:0019992
87586	Molecular Function::GO:0020037
87587	Molecular Function::GO:0022803
87588	Molecular Function::GO:0022804
87589	Molecular Function::GO:0022820
